DATE,d,TNK,TRT,TotEggs,femwt,#FEM,eggs/fem,Eggs_gFem,#fert,#vbl,#fert/fem,#vbl/fem,#fert/gfem,#vbl/gfem,PctFert,PctVBL
06/08/10,1,1,control,7955,92.5,2,3977.5,86,1110.833333,465.8333333,555.4166667,232.9166667,12.00900901,5.036036036,27.92792793,11.71171171
06/09/10,2,1,control,10410.66667,92.5,2,5205.333333,112.5477477,1621.333333,1152,810.6666667,576,17.52792793,12.45405405,31.14754098,22.13114754
06/10/10,3,1,control,5903.333333,92.5,2,2951.666667,63.81981982,885.5,337.3333333,442.75,168.6666667,9.572972973,3.646846847,30,11.42857143
06/11/10,4,1,control,2620,92.5,2,1310,28.32432432,786,305.6666667,393,152.8333333,8.497297297,3.304504505,60,23.33333333
06/12/10,5,1,control,9621.666667,92.5,2,4810.833333,104.018018,1798.833333,794.8333333,899.4166667,397.4166667,19.44684685,8.592792793,37.39130435,16.52173913
06/13/10,6,1,control,8833.333333,92.5,2,4416.666667,95.4954955,1625,875,812.5,437.5,17.56756757,9.459459459,36.79245283,19.81132075
06/14/10,7,1,control,2938,92.5,2,1469,31.76216216,979.3333333,715.6666667,489.6666667,357.8333333,10.58738739,7.736936937,66.66666667,48.71794872
06/15/10,8,1,control,1573,92.5,2,786.5,17.00540541,452.8333333,333.6666667,226.4166667,166.8333333,4.895495495,3.607207207,57.57575758,42.42424242
06/16/10,9,1,control,2153.333333,92.5,2,1076.666667,23.27927928,728.3333333,538.3333333,364.1666667,269.1666667,7.873873874,5.81981982,67.64705882,50
06/17/10,10,1,control,11462.33333,92.5,2,5731.166667,123.9171171,41.83333333,41.83333333,20.91666667,20.91666667,0.452252252,0.452252252,0.729927007,0.729927007
06/18/10,11,1,control,5351.666667,86,2,2675.833333,62.22868217,169,84.5,84.5,42.25,1.965116279,0.98255814,6.315789474,3.157894737
06/19/10,12,1,control,1621.333333,86,2,810.6666667,18.85271318,266.6666667,170.6666667,133.3333333,85.33333333,3.100775194,1.984496124,32.89473684,21.05263158
06/20/10,13,1,control,3509.333333,86,2,1754.666667,40.80620155,282,188,141,94,3.279069767,2.186046512,16.07142857,10.71428571
06/21/10,14,1,control,1473.333333,86,2,736.6666667,17.13178295,255,198.3333333,127.5,99.16666667,2.965116279,2.30620155,34.61538462,26.92307692
06/22/10,15,1,control,3135,84.3,2,1567.5,37.1886121,0,0,0,0,0,0,0,0
06/23/10,16,1,control,336,84.3,2,168,3.985765125,0,0,0,0,0,0,0,0
06/24/10,17,1,control,276,84.3,2,138,3.274021352,0,0,0,0,0,0,0,0
06/25/10,18,1,control,540,84.3,2,270,6.40569395,0,0,0,0,0,0,0,0
06/26/10,19,1,control,5102.666667,85.9,2,2551.333333,59.4024059,802.6666667,759.6666667,401.3333333,379.8333333,9.344198681,8.843616608,31.46067416,29.7752809
06/27/10,20,1,control,6890,85.9,2,3445,80.20954598,208,169,104,84.5,2.421420256,1.967403958,6.037735849,4.905660377
06/28/10,21,1,control,566.6666667,85.9,2,283.3333333,6.596818005,0,0,0,0,0,0,0,0
06/29/10,22,1,control,8106.666667,85.9,2,4053.333333,94.37330229,456,228,228,114,5.308498254,2.654249127,11.25,5.625
06/30/10,23,1,control,2277.333333,85.9,2,1138.666667,26.51144742,122,61,61,30.5,1.420256112,0.710128056,10.71428571,5.357142857
07/01/10,24,1,control,396.6666667,83.8,2,198.3333333,4.733492442,46.66666667,17.5,23.33333333,8.75,0.556881464,0.208830549,23.52941176,8.823529412
06/08/10,1,2,0.75ug/kg,11440,73.6,2,5720,155.4347826,4387.5,910,2193.75,455,59.61277174,12.36413043,76.70454545,15.90909091
06/09/10,2,2,0.75ug/kg,8720,73.6,2,4360,118.4782609,3120,1040,1560,520,42.39130435,14.13043478,71.55963303,23.85321101
06/10/10,3,2,0.75ug/kg,6423.333333,73.6,2,3211.666667,87.27355072,2467.5,1175,1233.75,587.5,33.52581522,15.96467391,76.82926829,36.58536585
06/11/10,4,2,0.75ug/kg,7520,73.6,2,3760,102.173913,3008,1253.333333,1504,626.6666667,40.86956522,17.02898551,80,33.33333333
06/12/10,5,2,0.75ug/kg,6104,73.6,2,3052,82.93478261,1962,617.6666667,981,308.8333333,26.6576087,8.392210145,64.28571429,20.23809524
06/13/10,6,2,0.75ug/kg,5669.666667,73.6,2,2834.833333,77.03351449,1048.5,233,524.25,116.5,14.24592391,3.16576087,36.98630137,8.219178082
06/14/10,7,2,0.75ug/kg,4993.666667,73.6,2,2496.833333,67.84873188,1652.833333,984.6666667,826.4166667,492.3333333,22.45697464,13.37862319,66.1971831,39.43661972
06/15/10,8,2,0.75ug/kg,4956,73.6,2,2478,67.33695652,1534,737.5,767,368.75,20.8423913,10.02038043,61.9047619,29.76190476
06/16/10,9,2,0.75ug/kg,3528,73.6,2,1764,47.93478261,1296,432,648,216,17.60869565,5.869565217,73.46938776,24.48979592
06/17/10,10,2,0.75ug/kg,5280.333333,73.6,2,2640.166667,71.74365942,1663.666667,506.3333333,831.8333333,253.1666667,22.60416667,6.879528986,63.01369863,19.17808219
06/18/10,11,2,0.75ug/kg,4762.666667,72.6,2,2381.333333,65.60146924,1317.333333,557.3333333,658.6666667,278.6666667,18.14508724,7.676767677,55.31914894,23.40425532
06/19/10,12,2,0.75ug/kg,6939.666667,72.6,2,3469.833333,95.58769513,3119.666667,1496.166667,1559.833333,748.0833333,42.97061524,20.60835629,89.90825688,43.11926606
06/20/10,13,2,0.75ug/kg,4427,72.6,2,2213.5,60.97796143,776.6666667,427.1666667,388.3333333,213.5833333,10.69788797,5.883838384,35.0877193,19.29824561
06/21/10,14,2,0.75ug/kg,5148,72.6,2,2574,70.90909091,1188,627,594,313.5,16.36363636,8.636363636,46.15384615,24.35897436
06/22/10,15,2,0.75ug/kg,6337.333333,71.4,2,3168.666667,88.75816993,2123.333333,1274,1061.666667,637,29.73856209,17.84313725,67.01030928,40.20618557
06/23/10,16,2,0.75ug/kg,5146,71.4,2,2573,72.07282913,1736,868,868,434,24.31372549,12.15686275,67.46987952,33.73493976
06/24/10,17,2,0.75ug/kg,5698,71.4,2,2849,79.80392157,2284.333333,1026.666667,1142.166667,513.3333333,31.99346405,14.37908497,80.18018018,36.03603604
06/25/10,18,2,0.75ug/kg,4806,71.4,2,2403,67.31092437,1350,729,675,364.5,18.90756303,10.21008403,56.17977528,30.33707865
06/26/10,19,2,0.75ug/kg,5348,70,2,2674,76.4,1719,764,859.5,382,24.55714286,10.91428571,64.28571429,28.57142857
06/27/10,20,2,0.75ug/kg,6656,70,2,3328,95.08571429,2288,988,1144,494,32.68571429,14.11428571,68.75,29.6875
06/28/10,21,2,0.75ug/kg,4250,70,2,2125,60.71428571,651.6666667,255,325.8333333,127.5,9.30952381,3.642857143,30.66666667,12
06/29/10,22,2,0.75ug/kg,3552,70,2,1776,50.74285714,744,288,372,144,10.62857143,4.114285714,41.89189189,16.21621622
06/30/10,23,2,0.75ug/kg,3498.666667,70,2,1749.333333,49.98095238,1194.666667,469.3333333,597.3333333,234.6666667,17.06666667,6.704761905,68.29268293,26.82926829
07/01/10,24,2,0.75ug/kg,7093.333333,67,2,3546.666667,105.8706468,1976,1064,988,532,29.49253731,15.88059701,55.71428571,30
06/08/10,1,3,0.075ug/kg,4573.333333,57.2,2,2286.666667,79.95337995,294,196,147,98,5.13986014,3.426573427,12.85714286,8.571428571
06/09/10,2,3,0.075ug/kg,4187,57.2,2,2093.5,73.1993007,1540.5,987.5,770.25,493.75,26.93181818,17.26398601,73.58490566,47.16981132
06/10/10,3,3,0.075ug/kg,4994,57.2,2,2497,87.30769231,1399.833333,567.5,699.9166667,283.75,24.47261072,9.921328671,56.06060606,22.72727273
06/11/10,4,3,0.075ug/kg,4440,57.2,2,2220,77.62237762,140,20,70,10,2.447552448,0.34965035,6.306306306,0.900900901
06/12/10,5,3,0.075ug/kg,3850,57.2,2,1925,67.30769231,0,0,0,0,0,0,0,0
06/13/10,6,3,0.075ug/kg,2938.666667,57.2,2,1469.333333,51.37529138,928,328.6666667,464,164.3333333,16.22377622,5.745920746,63.15789474,22.36842105
06/14/10,7,3,0.075ug/kg,2068,57.2,2,1034,36.15384615,485.6666667,282,242.8333333,141,8.490675991,4.93006993,46.96969697,27.27272727
06/15/10,8,3,0.075ug/kg,1778,57.2,2,889,31.08391608,0,0,0,0,0,0,0,0
06/16/10,9,3,0.075ug/kg,759,57.2,2,379.5,13.26923077,0,0,0,0,0,0,0,0
06/17/10,10,3,0.075ug/kg,990,57.2,2,495,17.30769231,0,0,0,0,0,0,0,0
06/18/10,11,3,0.075ug/kg,1404.666667,58,2,702.3333333,24.2183908,372.6666667,258,186.3333333,129,6.425287356,4.448275862,53.06122449,36.73469388
06/19/10,12,3,0.075ug/kg,1646.666667,58,2,823.3333333,28.3908046,0,0,0,0,0,0,0,0
06/20/10,13,3,0.075ug/kg,1755,58,2,877.5,30.25862069,0,0,0,0,0,0,0,0
06/21/10,14,3,0.075ug/kg,1312,58,2,656,22.62068966,0,0,0,0,0,0,0,0
06/22/10,15,3,0.075ug/kg,1027.333333,57.2,2,513.6666667,17.96037296,0,0,0,0,0,0,0,0
06/23/10,16,3,0.075ug/kg,1748.666667,57.2,2,874.3333333,30.57109557,203.3333333,91.5,101.6666667,45.75,3.554778555,1.59965035,23.25581395,10.46511628
06/24/10,17,3,0.075ug/kg,1892,57.2,2,946,33.07692308,530.3333333,301,265.1666667,150.5,9.271561772,5.262237762,56.06060606,31.81818182
06/25/10,18,3,0.075ug/kg,888.6666667,57.2,2,444.3333333,15.53613054,0,0,0,0,0,0,0,0
06/26/10,19,3,0.075ug/kg,1664,55.6,2,832,29.92805755,0,0,0,0,0,0,0,0
06/27/10,20,3,0.075ug/kg,1944,55.6,2,972,34.96402878,0,0,0,0,0,0,0,0
06/28/10,21,3,0.075ug/kg,994,55.6,2,497,17.87769784,0,0,0,0,0,0,0,0
06/29/10,22,3,0.075ug/kg,481.3333333,55.6,2,240.6666667,8.657074341,0,0,0,0,0,0,0,0
06/30/10,23,3,0.075ug/kg,66,55.6,2,33,1.18705036,0,0,0,0,0,0,0,0
07/01/10,24,3,0.075ug/kg,35,54.2,2,17.5,0.645756458,0,0,0,0,0,0,0,0
06/08/10,1,4,0.075ug/kg,7665,82,2,3832.5,93.47560976,3029.5,1168,1514.75,584,36.94512195,14.24390244,79.04761905,30.47619048
06/09/10,2,4,0.075ug/kg,6177.333333,82,2,3088.666667,75.33333333,2222.333333,1130,1111.166667,565,27.10162602,13.7804878,71.95121951,36.58536585
06/10/10,3,4,0.075ug/kg,7533.333333,82,2,3766.666667,91.8699187,3200,1266.666667,1600,633.3333333,39.02439024,15.44715447,84.95575221,33.62831858
06/11/10,4,4,0.075ug/kg,4900,82,2,2450,59.75609756,1645,455,822.5,227.5,20.06097561,5.548780488,67.14285714,18.57142857
06/12/10,5,4,0.075ug/kg,6102,82,2,3051,74.41463415,1017,188.3333333,508.5,94.16666667,12.40243902,2.296747967,33.33333333,6.172839506
06/13/10,6,4,0.075ug/kg,6317.333333,82,2,3158.666667,77.04065041,1854,824,927,412,22.6097561,10.04878049,58.69565217,26.08695652
06/14/10,7,4,0.075ug/kg,7833.333333,82,2,3916.666667,95.52845528,1214.166667,509.1666667,607.0833333,254.5833333,14.80691057,6.209349593,31,13
06/15/10,8,4,0.075ug/kg,6733.333333,82,2,3366.666667,82.11382114,976.3333333,370.3333333,488.1666667,185.1666667,11.90650407,4.516260163,29,11
06/16/10,9,4,0.075ug/kg,7789.333333,82,2,3894.666667,94.99186992,2361.333333,981.3333333,1180.666667,490.6666667,28.79674797,11.96747967,60.62992126,25.19685039
06/17/10,10,4,0.075ug/kg,5886,82,2,2943,71.7804878,1453.333333,545,726.6666667,272.5,17.72357724,6.646341463,49.38271605,18.51851852
06/18/10,11,4,0.075ug/kg,8358,81.8,2,4179,102.1760391,331.6666667,0,165.8333333,0,4.054604727,0,7.936507937,0
06/19/10,12,4,0.075ug/kg,8473.333333,81.8,2,4236.666667,103.5859821,580.8333333,307.5,290.4166667,153.75,7.100651997,3.759168704,13.70967742,7.258064516
06/20/10,13,4,0.075ug/kg,9102,81.8,2,4551,111.2713936,2173,820,1086.5,410,26.56479218,10.02444988,47.74774775,18.01801802
06/21/10,14,4,0.075ug/kg,4555.666667,81.8,2,2277.833333,55.69274654,836.1666667,374.8333333,418.0833333,187.4166667,10.22208639,4.582314588,36.70886076,16.4556962
06/22/10,15,4,0.075ug/kg,5320,78.7,2,2660,67.59847522,886.6666667,316.6666667,443.3333333,158.3333333,11.26641254,4.023718763,33.33333333,11.9047619
06/23/10,16,4,0.075ug/kg,5632,78.7,2,2816,71.56289708,704,192,352,96,8.945362135,2.439644219,25,6.818181818
06/24/10,17,4,0.075ug/kg,4525,78.7,2,2262.5,57.49682338,1448,573.1666667,724,286.5833333,18.39898348,7.282930961,64,25.33333333
06/25/10,18,4,0.075ug/kg,3588,78.7,2,1794,45.59085133,754,520,377,260,9.58068615,6.607369759,42.02898551,28.98550725
06/26/10,19,4,0.075ug/kg,1720,79.2,2,860,21.71717172,372.6666667,172,186.3333333,86,4.705387205,2.171717172,43.33333333,20
06/27/10,20,4,0.075ug/kg,6127.333333,79.2,2,3063.666667,77.36531987,546,273,273,136.5,6.893939394,3.446969697,17.82178218,8.910891089
06/28/10,21,4,0.075ug/kg,4537.333333,79.2,2,2268.666667,57.28956229,276.6666667,193.6666667,138.3333333,96.83333333,3.493265993,2.445286195,12.19512195,8.536585366
06/29/10,22,4,0.075ug/kg,3355,79.2,2,1677.5,42.36111111,495,357.5,247.5,178.75,6.25,4.513888889,29.50819672,21.31147541
06/30/10,23,4,0.075ug/kg,740,79.2,2,370,9.343434343,203.5,129.5,101.75,64.75,2.569444444,1.63510101,55,35
07/01/10,24,4,0.075ug/kg,3168,77.2,2,1584,41.03626943,616,410.6666667,308,205.3333333,7.979274611,5.319516408,38.88888889,25.92592593
06/08/10,1,5,0.075ug/kg,5724,59.2,2,2862,96.68918919,1978.666667,777.3333333,989.3333333,388.6666667,33.42342342,13.13063063,69.13580247,27.16049383
06/09/10,2,5,0.075ug/kg,4638.666667,59.2,2,2319.333333,78.35585586,1988,946.6666667,994,473.3333333,33.58108108,15.99099099,85.71428571,40.81632653
06/10/10,3,5,0.075ug/kg,4408,59.2,2,2204,74.45945946,1178,494,589,247,19.89864865,8.344594595,53.44827586,22.4137931
06/11/10,4,5,0.075ug/kg,4611,59.2,2,2305.5,77.88851351,1113,450.5,556.5,225.25,18.80067568,7.609797297,48.27586207,19.54022989
06/12/10,5,5,0.075ug/kg,5483.333333,59.2,2,2741.666667,92.62387387,1866.666667,898.3333333,933.3333333,449.1666667,31.53153153,15.17454955,68.08510638,32.76595745
06/13/10,6,5,0.075ug/kg,5953.333333,59.2,2,2976.666667,100.5630631,1900,823.3333333,950,411.6666667,32.09459459,13.90765766,63.82978723,27.65957447
06/14/10,7,5,0.075ug/kg,4399.666667,59.2,2,2199.833333,74.31869369,1477.5,689.5,738.75,344.75,24.95777027,11.64695946,67.1641791,31.34328358
06/15/10,8,5,0.075ug/kg,4666.666667,59.2,2,2333.333333,78.82882883,1050,495.8333333,525,247.9166667,17.73648649,8.375563063,45,21.25
06/16/10,9,5,0.075ug/kg,5577,59.2,2,2788.5,94.20608108,2281.5,1098.5,1140.75,549.25,38.53885135,18.55574324,81.81818182,39.39393939
06/17/10,10,5,0.075ug/kg,6279,59.2,2,3139.5,106.0641892,1552.5,621,776.25,310.5,26.22466216,10.48986486,49.45054945,19.78021978
06/18/10,11,5,0.075ug/kg,7458,59.2,2,3729,125.9797297,1320,528,660,264,22.2972973,8.918918919,35.39823009,14.15929204
06/19/10,12,5,0.075ug/kg,6912,59.2,2,3456,116.7567568,3232,1344,1616,672,54.59459459,22.7027027,93.51851852,38.88888889
06/20/10,13,5,0.075ug/kg,5723.333333,59.2,2,2861.666667,96.67792793,1548.666667,707,774.3333333,353.5,26.15990991,11.94256757,54.11764706,24.70588235
06/21/10,14,5,0.075ug/kg,4830,59.2,2,2415,81.58783784,840,420,420,210,14.18918919,7.094594595,34.7826087,17.39130435
06/22/10,15,5,0.075ug/kg,5226,57.6,2,2613,90.72916667,1608,770.5,804,385.25,27.91666667,13.37673611,61.53846154,29.48717949
06/23/10,16,5,0.075ug/kg,4656,57.6,2,2328,80.83333333,355.6666667,161.6666667,177.8333333,80.83333333,6.174768519,2.806712963,15.27777778,6.944444444
06/24/10,17,5,0.075ug/kg,5191.666667,57.6,2,2595.833333,90.13310185,1633.333333,875,816.6666667,437.5,28.35648148,15.19097222,62.92134831,33.70786517
06/25/10,18,5,0.075ug/kg,4315.666667,57.6,2,2157.833333,74.92476852,80.66666667,40.33333333,40.33333333,20.16666667,1.400462963,0.700231481,3.738317757,1.869158879
06/26/10,19,5,0.075ug/kg,5449.333333,57.5,2,2724.666667,94.77101449,1317.666667,580.6666667,658.8333333,290.3333333,22.91594203,10.09855072,48.36065574,21.31147541
06/27/10,20,5,0.075ug/kg,5553.333333,57.5,2,2776.666667,96.57971014,1143.333333,513.3333333,571.6666667,256.6666667,19.88405797,8.927536232,41.17647059,18.48739496
06/28/10,21,5,0.075ug/kg,4686,57.5,2,2343,81.49565217,1420,686.3333333,710,343.1666667,24.69565217,11.93623188,60.60606061,29.29292929
06/29/10,22,5,0.075ug/kg,2426.666667,57.5,2,1213.333333,42.20289855,805,455,402.5,227.5,14,7.913043478,66.34615385,37.5
06/30/10,23,5,0.075ug/kg,2738.666667,57.5,2,1369.333333,47.62898551,554.6666667,242.6666667,277.3333333,121.3333333,9.646376812,4.220289855,40.50632911,17.72151899
07/01/10,24,5,0.075ug/kg,3281.333333,55.4,2,1640.666667,59.22984356,945.1666667,392.3333333,472.5833333,196.1666667,17.06077016,7.081829122,57.60869565,23.91304348
06/08/10,1,6,0.75ug/kg,8170.333333,82.8,2,4085.166667,98.67552335,3120.166667,1254.5,1560.083333,627.25,37.6831723,15.15096618,76.37795276,30.70866142
06/09/10,2,6,0.75ug/kg,6516.666667,82.8,2,3258.333333,78.7037037,198.3333333,85,99.16666667,42.5,2.395330113,1.026570048,6.086956522,2.608695652
06/10/10,3,6,0.75ug/kg,6938.333333,82.8,2,3469.166667,83.7962963,1146.333333,452.5,573.1666667,226.25,13.84460548,5.464975845,33.04347826,13.04347826
06/11/10,4,6,0.75ug/kg,7872.333333,82.8,2,3936.166667,95.07648953,3413.666667,940.5,1706.833333,470.25,41.22785829,11.35869565,86.72566372,23.89380531
06/12/10,5,6,0.75ug/kg,3526,82.8,2,1763,42.58454106,1548,688,774,344,18.69565217,8.309178744,87.80487805,39.02439024
06/13/10,6,6,0.75ug/kg,9203.333333,82.8,2,4601.666667,111.1513688,1757,753,878.5,376.5,21.21980676,9.094202899,38.18181818,16.36363636
06/14/10,7,6,0.75ug/kg,8260,82.8,2,4130,99.75845411,2950,1180,1475,590,35.62801932,14.25120773,71.42857143,28.57142857
06/15/10,8,6,0.75ug/kg,11616.66667,82.8,2,5808.333333,140.2979066,4441.666667,1400.833333,2220.833333,700.4166667,53.64331723,16.91827697,76.47058824,24.11764706
06/16/10,9,6,0.75ug/kg,10504,82.8,2,5252,126.8599034,3737,1346.666667,1868.5,673.3333333,45.13285024,16.26409018,71.15384615,25.64102564
06/17/10,10,6,0.75ug/kg,5925,82.8,2,2962.5,71.55797101,1537.5,675,768.75,337.5,18.56884058,8.152173913,51.89873418,22.78481013
06/18/10,11,6,0.75ug/kg,8102.666667,79.5,2,4051.333333,101.9203354,2281.333333,1022.666667,1140.666667,511.3333333,28.69601677,12.86373166,56.31067961,25.24271845
06/19/10,12,6,0.75ug/kg,10730,79.5,2,5365,134.9685535,1369,851,684.5,425.5,17.22012579,10.70440252,25.51724138,15.86206897
06/20/10,13,6,0.75ug/kg,9225,79.5,2,4612.5,116.0377358,2737.5,1087.5,1368.75,543.75,34.43396226,13.67924528,59.3495935,23.57723577
06/21/10,14,6,0.75ug/kg,5936,79.5,2,2968,74.66666667,2226,1024.666667,1113,512.3333333,28,12.88888889,75,34.52380952
06/22/10,15,6,0.75ug/kg,4875,76.8,2,2437.5,63.4765625,1755,780,877.5,390,22.8515625,10.15625,72,32
06/23/10,16,6,0.75ug/kg,4599,76.8,2,2299.5,59.8828125,1669.5,945,834.75,472.5,21.73828125,12.3046875,72.60273973,41.09589041
06/24/10,17,6,0.75ug/kg,3634,76.8,2,1817,47.31770833,1426,805,713,402.5,18.56770833,10.48177083,78.48101266,44.30379747
06/25/10,18,6,0.75ug/kg,2233.333333,76.8,2,1116.666667,29.07986111,714.6666667,424.3333333,357.3333333,212.1666667,9.305555556,5.525173611,64,38
06/26/10,19,6,0.75ug/kg,4290,75.7,2,2145,56.67107001,1650,880,825,440,21.79656539,11.62483487,76.92307692,41.02564103
06/27/10,20,6,0.75ug/kg,3375.333333,75.7,2,1687.666667,44.5882871,569.3333333,244,284.6666667,122,7.520915896,3.22324967,33.73493976,14.45783133
06/28/10,21,6,0.75ug/kg,2590,75.7,2,1295,34.21400264,980,525,490,262.5,12.94583884,6.935270806,75.67567568,40.54054054
