DATE,d,TNK,TRT,TotEggs,femwt,#FEM,eggs/fem,Eggs_gFem,#fert,#vbl,#fert/fem,#vbl/fem,#fert/gfem,#vbl/gfem,PctFert,PctVBL
06/13/10,6,13,control,5775,69.3,2,2887.5,83.33333333,1386,616,693,308,20,8.888888889,48,21.33333333
06/14/10,7,13,control,5292,69.3,2,2646,76.36363636,1666,686,833,343,24.04040404,9.898989899,62.96296296,25.92592593
06/15/10,8,13,control,8550,69.3,2,4275,123.3766234,2470,665,1235,332.5,35.64213564,9.595959596,57.77777778,15.55555556
06/16/10,9,13,control,8122,69.3,2,4061,117.2005772,3007,868,1503.5,434,43.39105339,12.52525253,74.04580153,21.3740458
06/17/10,10,13,control,6491.333333,69.3,2,3245.666667,93.67003367,1971.666667,455,985.8333333,227.5,28.45117845,6.565656566,60.74766355,14.01869159
06/18/10,11,13,control,6272,66.7,2,3136,94.03298351,196,98,98,49,2.938530735,1.469265367,6.25,3.125
06/19/10,12,13,control,6901.666667,66.7,2,3450.833333,103.4732634,410,170.8333333,205,85.41666667,6.146926537,2.56121939,11.88118812,4.95049505
06/20/10,13,13,control,9044,66.7,2,4522,135.5922039,2584,1444,1292,722,38.74062969,21.64917541,57.14285714,31.93277311
06/21/10,14,13,control,6143.333333,66.7,2,3071.666667,92.10394803,2438.333333,1108.333333,1219.166667,554.1666667,36.55672164,16.61669165,79.3814433,36.08247423
06/22/10,15,13,control,5110,65.9,2,2555,77.54172989,1085,595,542.5,297.5,16.46433991,9.028831563,42.46575342,23.28767123
06/23/10,16,13,control,5884.666667,65.9,2,2942.333333,89.29691452,91,91,45.5,45.5,1.380880121,1.380880121,3.092783505,3.092783505
06/24/10,17,13,control,7020,65.9,2,3510,106.5250379,585,260,292.5,130,8.877086495,3.945371775,16.66666667,7.407407407
06/25/10,18,13,control,6489,65.9,2,3244.5,98.46737481,2094.333333,1201.666667,1047.166667,600.8333333,31.78047547,18.23469904,64.55026455,37.03703704
06/26/10,19,13,control,8476,66.7,2,4238,127.0764618,2254.833333,1276.833333,1127.416667,638.4166667,33.8055972,19.14292854,53.20512821,30.12820513
06/27/10,20,13,control,9040.666667,66.7,2,4520.333333,135.5422289,1750.833333,955,875.4166667,477.5,26.24937531,14.31784108,38.73239437,21.12676056
06/28/10,21,13,control,7744,66.7,2,3872,116.101949,1818.666667,1056,909.3333333,528,27.26636682,15.83208396,46.96969697,27.27272727
06/29/10,22,13,control,6625,66.7,2,3312.5,99.32533733,1722.5,1219,861.25,609.5,25.82458771,18.27586207,52,36.8
06/30/10,23,13,control,3475,66.7,2,1737.5,52.09895052,1088.833333,648.6666667,544.4166667,324.3333333,16.32433783,9.725137431,62.66666667,37.33333333
07/01/10,24,13,control,3672,64,2,1836,57.375,510,280.5,255,140.25,7.96875,4.3828125,27.77777778,15.27777778
06/08/10,1,14,0.075ug/kg,4752,61.4,2,2376,77.39413681,176,44,88,22,2.866449511,0.716612378,7.407407407,1.851851852
06/09/10,2,14,0.075ug/kg,5070,61.4,2,2535,82.5732899,1436.5,535.1666667,718.25,267.5833333,23.39576547,8.71606949,56.66666667,21.11111111
06/10/10,3,14,0.075ug/kg,5382,61.4,2,2691,87.65472313,0,0,0,0,0,0,0,0
06/11/10,4,14,0.075ug/kg,9248,61.4,2,4624,150.6188925,2244,1156,1122,578,36.54723127,18.82736156,48.52941176,25
06/12/10,5,14,0.075ug/kg,7632.666667,61.4,2,3816.333333,124.310532,1676.333333,963,838.1666667,481.5,27.30184582,15.68403909,43.92523364,25.23364486
06/13/10,6,14,0.075ug/kg,7020,61.4,2,3510,114.3322476,2028,1053,1014,526.5,33.02931596,17.14983713,57.77777778,30
06/14/10,7,14,0.075ug/kg,5794.666667,61.4,2,2897.333333,94.37567861,459.3333333,247.3333333,229.6666667,123.6666667,7.480998914,4.028230185,15.85365854,8.536585366
06/15/10,8,14,0.075ug/kg,5572,61.4,2,2786,90.74918567,1094.5,630.1666667,547.25,315.0833333,17.8257329,10.26330076,39.28571429,22.61904762
06/16/10,9,14,0.075ug/kg,5300,61.4,2,2650,86.31921824,1075,400,537.5,200,17.50814332,6.51465798,40.56603774,15.09433962
06/17/10,10,14,0.075ug/kg,5134,61.4,2,2567,83.61563518,427.8333333,352.3333333,213.9166667,176.1666667,6.967969598,5.738327904,16.66666667,13.7254902
06/18/10,11,14,0.075ug/kg,3306.666667,59.2,2,1653.333333,55.85585586,0,0,0,0,0,0,0,0
06/19/10,12,14,0.075ug/kg,3677.666667,59.2,2,1838.833333,62.12274775,1122,623.3333333,561,311.6666667,18.9527027,10.52927928,61.01694915,33.89830508
06/20/10,13,14,0.075ug/kg,4534.666667,59.2,2,2267.333333,76.5990991,1879.5,745.8333333,939.75,372.9166667,31.74831081,12.59853604,82.89473684,32.89473684
06/21/10,14,14,0.075ug/kg,2366,59.2,2,1183,39.96621622,212.3333333,151.6666667,106.1666667,75.83333333,3.586711712,2.561936937,17.94871795,12.82051282
06/22/10,15,14,0.075ug/kg,4108,58.2,2,2054,70.58419244,1118,650,559,325,19.20962199,11.16838488,54.43037975,31.64556962
06/23/10,16,14,0.075ug/kg,3825,58.2,2,1912.5,65.72164948,810,427.5,405,213.75,13.91752577,7.345360825,42.35294118,22.35294118
06/24/10,17,14,0.075ug/kg,1504,58.2,2,752,25.8419244,172.3333333,141,86.16666667,70.5,2.961053837,2.422680412,22.91666667,18.75
06/25/10,18,14,0.075ug/kg,2584,58.2,2,1292,44.39862543,709.3333333,519.3333333,354.6666667,259.6666667,12.18785796,8.92325315,54.90196078,40.19607843
06/26/10,19,14,0.075ug/kg,2419.666667,57.3,2,1209.833333,42.22803956,437.1666667,233.8333333,218.5833333,116.9166667,7.629435718,4.080860966,36.13445378,19.32773109
06/27/10,20,14,0.075ug/kg,2720.666667,57.3,2,1360.333333,47.48109366,653.6666667,353.3333333,326.8333333,176.6666667,11.40779523,6.1663758,48.05194805,25.97402597
06/28/10,21,14,0.075ug/kg,1110.666667,57.3,2,555.3333333,19.38336242,158.6666667,119,79.33333333,59.5,2.769051774,2.076788831,28.57142857,21.42857143
06/29/10,22,14,0.075ug/kg,1572.333333,57.3,2,786.1666667,27.44037231,538.8333333,309.1666667,269.4166667,154.5833333,9.403723095,5.395578825,68.53932584,39.3258427
06/30/10,23,14,0.075ug/kg,1916.666667,57.3,2,958.3333333,33.44968005,628.6666667,322,314.3333333,161,10.97149506,5.619546248,65.6,33.6
07/01/10,24,14,0.075ug/kg,2000,55.6,2,1000,35.97122302,813.3333333,346.6666667,406.6666667,173.3333333,14.62829736,6.23501199,81.33333333,34.66666667
06/08/10,1,15,0.75ug/kg,2750,62.5,2,1375,44,632.5,247.5,316.25,123.75,10.12,3.96,46,18
06/09/10,2,15,0.75ug/kg,1995.333333,62.5,2,997.6666667,31.92533333,413.6666667,170.3333333,206.8333333,85.16666667,6.618666667,2.725333333,41.46341463,17.07317073
06/10/10,3,15,0.75ug/kg,2381.333333,62.5,2,1190.666667,38.10133333,608,380,304,190,9.728,6.08,51.06382979,31.91489362
06/11/10,4,15,0.75ug/kg,2850,62.5,2,1425,45.6,839.1666667,364.1666667,419.5833333,182.0833333,13.42666667,5.826666667,58.88888889,25.55555556
06/12/10,5,15,0.75ug/kg,870,62.5,2,435,13.92,180,30,90,15,2.88,0.48,41.37931034,6.896551724
06/13/10,6,15,0.75ug/kg,2123.333333,62.5,2,1061.666667,33.97333333,793.3333333,268.3333333,396.6666667,134.1666667,12.69333333,4.293333333,74.72527473,25.27472527
06/14/10,7,15,0.75ug/kg,1508,62.5,2,754,24.128,156,104,78,52,2.496,1.664,20.68965517,13.79310345
06/15/10,8,15,0.75ug/kg,5637.333333,62.5,2,2818.666667,90.19733333,1792,989.3333333,896,494.6666667,28.672,15.82933333,63.57615894,35.09933775
06/16/10,9,15,0.75ug/kg,1541.666667,62.5,2,770.8333333,24.66666667,203.5,92.5,101.75,46.25,3.256,1.48,26.4,12
06/17/10,10,15,0.75ug/kg,641.3333333,62.5,2,320.6666667,10.26133333,242.6666667,147.3333333,121.3333333,73.66666667,3.882666667,2.357333333,75.67567568,45.94594595
06/18/10,11,15,0.75ug/kg,2704,62,2,1352,43.61290323,962,433.3333333,481,216.6666667,15.51612903,6.989247312,71.15384615,32.05128205
06/19/10,12,15,0.75ug/kg,1079.666667,62,2,539.8333333,17.41397849,0,0,0,0,0,0,0,0
06/20/10,13,15,0.75ug/kg,1820,62,2,910,29.35483871,130,40,65,20,2.096774194,0.64516129,14.28571429,4.395604396
06/21/10,14,15,0.75ug/kg,96,62,2,48,1.548387097,0,0,0,0,0,0,0,0
06/22/10,15,15,0.75ug/kg,1444,61.6,2,722,23.44155844,0,0,0,0,0,0,0,0
06/23/10,16,15,0.75ug/kg,1585.333333,61.6,2,792.6666667,25.73593074,0,0,0,0,0,0,0,0
06/24/10,17,15,0.75ug/kg,1056,61.6,2,528,17.14285714,256,128,128,64,4.155844156,2.077922078,48.48484848,24.24242424
06/25/10,18,15,0.75ug/kg,1042.333333,61.6,2,521.1666667,16.92099567,0,0,0,0,0,0,0,0
06/26/10,19,15,0.75ug/kg,930,61.8,2,465,15.04854369,268.6666667,62,134.3333333,31,4.347357066,1.003236246,57.77777778,13.33333333
06/27/10,20,15,0.75ug/kg,1175.333333,61.8,2,587.6666667,19.01833873,355.3333333,164,177.6666667,82,5.749730313,2.653721683,60.46511628,27.90697674
06/28/10,21,15,0.75ug/kg,22.66666667,61.8,2,11.33333333,0.366774542,0,0,0,0,0,0,0,0
06/29/10,22,15,0.75ug/kg,812.6666667,61.8,2,406.3333333,13.14994606,26.5,8.833333333,13.25,4.416666667,0.428802589,0.142934196,6.52173913,2.173913043
06/30/10,23,15,0.75ug/kg,396.3333333,61.8,2,198.1666667,6.413160734,0,0,0,0,0,0,0,0
07/01/10,24,15,0.75ug/kg,1519.333333,59.9,2,759.6666667,25.36449638,57.33333333,14.33333333,28.66666667,7.166666667,0.957150807,0.239287702,7.547169811,1.886792453
06/08/10,1,16,control,5156.666667,62.8,2,2578.333333,82.11252654,1864.333333,872.6666667,932.1666667,436.3333333,29.68683652,13.89596603,72.30769231,33.84615385
06/09/10,2,16,control,3844.666667,62.8,2,1922.333333,61.22080679,26.33333333,26.33333333,13.16666667,13.16666667,0.419320594,0.419320594,1.369863014,1.369863014
06/10/10,3,16,control,5666.666667,62.8,2,2833.333333,90.23354565,2150,916.6666667,1075,458.3333333,34.23566879,14.59660297,75.88235294,32.35294118
06/11/10,4,16,control,7743.333333,62.8,2,3871.666667,123.3014862,2424,1111,1212,555.5,38.59872611,17.6910828,62.60869565,28.69565217
06/12/10,5,16,control,5866.666667,62.8,2,2933.333333,93.41825902,1433.333333,700,716.6666667,350,22.82377919,11.14649682,48.86363636,23.86363636
06/13/10,6,16,control,5550,62.8,2,2775,88.37579618,1887,814,943.5,407,30.0477707,12.96178344,68,29.33333333
06/14/10,7,16,control,4310.666667,62.8,2,2155.333333,68.64118896,1307.333333,388.6666667,653.6666667,194.3333333,20.81740977,6.18895966,0,0
06/15/10,8,16,control,2133.333333,62.8,2,1066.666667,33.97027601,66.66666667,66.66666667,33.33333333,33.33333333,1.061571125,1.061571125,6.25,6.25
06/16/10,9,16,control,6506.666667,62.8,2,3253.333333,103.6093418,1220,610,610,305,19.42675159,9.713375796,37.5,18.75
06/17/10,10,16,control,4351.333333,62.8,2,2175.666667,69.28874735,1464,813.3333333,732,406.6666667,23.31210191,12.95116773,67.28971963,37.38317757
06/18/10,11,16,control,4176,62.6,2,2088,66.70926518,1624,667,812,333.5,25.94249201,10.65495208,77.77777778,31.94444444
06/19/10,12,16,control,5920,62.6,2,2960,94.5686901,2497.5,1140.833333,1248.75,570.4166667,39.89616613,18.22417465,84.375,38.54166667
06/20/10,13,16,control,6046.333333,62.6,2,3023.166667,96.58679446,2150.5,841.5,1075.25,420.75,34.35303514,13.44249201,71.13402062,27.83505155
06/21/10,14,16,control,4509.333333,62.6,2,2254.666667,72.03407881,1824,785.3333333,912,392.6666667,29.13738019,12.54526092,80.8988764,34.83146067
06/22/10,15,16,control,1356.666667,61.1,2,678.3333333,22.2040371,385,201.6666667,192.5,100.8333333,6.301145663,3.300600109,56.75675676,29.72972973
06/23/10,16,16,control,7280.666667,61.1,2,3640.333333,119.1598472,2689.5,1385.5,1344.75,692.75,44.01800327,22.67594108,73.88059701,38.05970149
06/24/10,17,16,control,6120,61.1,2,3060,100.1636661,1708.5,1071,854.25,535.5,27.96235679,17.52864157,55.83333333,35
06/25/10,18,16,control,6335,61.1,2,3167.5,103.6824877,603.3333333,362,301.6666667,181,9.87452264,5.924713584,19.04761905,11.42857143
06/26/10,19,16,control,5759.333333,61.3,2,2879.666667,93.95323545,679.1666667,0,339.5833333,0,11.07939097,0,23.58490566,0
06/27/10,20,16,control,5220,61.3,2,2610,85.15497553,1305,877.5,652.5,438.75,21.28874388,14.31484502,50,33.62068966
06/28/10,21,16,control,7224,61.3,2,3612,117.8466558,1347.333333,888.6666667,673.6666667,444.3333333,21.9793366,14.49700924,37.3015873,24.6031746
06/29/10,22,16,control,2000,61.3,2,1000,32.62642741,66.66666667,66.66666667,33.33333333,33.33333333,1.08754758,1.08754758,6.666666667,6.666666667
06/30/10,23,16,control,4169.333333,61.3,2,2084.666667,68.01522567,848,371,424,185.5,13.83360522,6.052202284,40.6779661,17.79661017
07/01/10,24,16,control,3596.666667,58.2,2,1798.333333,61.79839633,151.6666667,65,75.83333333,32.5,2.605956472,1.116838488,8.43373494,3.614457831
06/08/10,1,17,control,7315,60.4,2,3657.5,121.1092715,616,423.5,308,211.75,10.1986755,7.011589404,16.84210526,11.57894737
06/09/10,2,17,control,3800,60.4,2,1900,62.91390728,516.6666667,266.6666667,258.3333333,133.3333333,8.554083885,4.415011038,27.19298246,14.03508772
06/10/10,3,17,control,3066,60.4,2,1533,50.7615894,0,0,0,0,0,0,0,0
06/11/10,4,17,control,4256,60.4,2,2128,70.46357616,0,0,0,0,0,0,0,0
06/12/10,5,17,control,2765.333333,60.4,2,1382.666667,45.78366446,630.3333333,325.3333333,315.1666667,162.6666667,10.43598234,5.386313466,45.58823529,23.52941176
06/13/10,6,17,control,4505.333333,60.4,2,2252.666667,74.59161148,908.3333333,399.6666667,454.1666667,199.8333333,15.03863135,6.616997792,40.32258065,17.74193548
06/14/10,7,17,control,4658.333333,60.4,2,2329.166667,77.12472406,860,573.3333333,430,286.6666667,14.2384106,9.492273731,36.92307692,24.61538462
06/15/10,8,17,control,4526.666667,60.4,2,2263.333333,74.94481236,873,517.3333333,436.5,258.6666667,14.45364238,8.565121413,38.57142857,22.85714286
06/16/10,9,17,control,1870,60.4,2,935,30.9602649,440,137.5,220,68.75,7.284768212,2.276490066,47.05882353,14.70588235
06/17/10,10,17,control,3056.666667,60.4,2,1528.333333,50.60706402,1026.166667,524,513.0833333,262,16.98951435,8.675496689,67.14285714,34.28571429
06/18/10,11,17,control,1903,60.2,2,951.5,31.61129568,720.8333333,288.3333333,360.4166667,144.1666667,11.97397564,4.789590255,75.75757576,30.3030303
06/19/10,12,17,control,4116,60.2,2,2058,68.37209302,1739.5,1053.5,869.75,526.75,28.89534884,17.5,84.52380952,51.19047619
06/20/10,13,17,control,4025,60.2,2,2012.5,66.86046512,904.1666667,495.8333333,452.0833333,247.9166667,15.01937984,8.236434109,44.92753623,24.63768116
06/21/10,14,17,control,3080,60.2,2,1540,51.1627907,1050,326.6666667,525,163.3333333,17.44186047,5.426356589,68.18181818,21.21212121
06/22/10,15,17,control,1356.666667,58.1,2,678.3333333,23.35054504,385,201.6666667,192.5,100.8333333,6.626506024,3.471026965,56.75675676,29.72972973
06/23/10,16,17,control,3352.666667,58.1,2,1676.333333,57.70510614,695.5,481.5,347.75,240.75,11.9707401,8.287435456,41.4893617,28.72340426
06/24/10,17,17,control,2011.666667,58.1,2,1005.833333,34.62421113,425,226.6666667,212.5,113.3333333,7.314974182,3.901319564,42.25352113,22.53521127
06/25/10,18,17,control,2047.333333,58.1,2,1023.666667,35.23809524,567.3333333,320.6666667,283.6666667,160.3333333,9.764773379,5.519219736,55.42168675,31.3253012
06/26/10,19,17,control,2150,57.5,2,1075,37.39130435,616.3333333,415.6666667,308.1666667,207.8333333,10.71884058,7.228985507,57.33333333,38.66666667
06/27/10,20,17,control,3375,57.5,2,1687.5,58.69565217,812.5,475,406.25,237.5,14.13043478,8.260869565,48.14814815,28.14814815
06/28/10,21,17,control,1116,57.5,2,558,19.40869565,171,90,85.5,45,2.973913043,1.565217391,30.64516129,16.12903226
06/29/10,22,17,control,2280,57.5,2,1140,39.65217391,430,270,215,135,7.47826087,4.695652174,37.71929825,23.68421053
06/30/10,23,17,control,2002,57.5,2,1001,34.8173913,481,299,240.5,149.5,8.365217391,5.2,48.05194805,29.87012987
07/01/10,24,17,control,465,29.6,1,465,15.70945946,248,134.3333333,248,134.3333333,8.378378378,4.538288288,53.33333333,28.88888889
06/08/10,1,18,0.75ug/kg,5792,68.4,2,2896,84.67836257,0,0,0,0,0,0,0,0
06/09/10,2,18,0.75ug/kg,6501.333333,68.4,2,3250.666667,95.04873294,1413.333333,530,706.6666667,265,20.66276803,7.748538012,43.47826087,16.30434783
06/10/10,3,18,0.75ug/kg,5700,68.4,2,2850,83.33333333,2375,1013.333333,1187.5,506.6666667,34.72222222,14.81481481,83.33333333,35.55555556
06/11/10,4,18,0.75ug/kg,6944,68.4,2,3472,101.5204678,1904,821.3333333,952,410.6666667,27.83625731,12.00779727,54.83870968,23.65591398
06/12/10,5,18,0.75ug/kg,5648.666667,68.4,2,2824.333333,82.582846,1908.333333,534.3333333,954.1666667,267.1666667,27.89961014,7.811890838,67.56756757,18.91891892
06/13/10,6,18,0.75ug/kg,2698,68.4,2,1349,39.44444444,1183.333333,426,591.6666667,213,17.30019493,6.228070175,87.71929825,31.57894737
06/14/10,7,18,0.75ug/kg,2646,68.4,2,1323,38.68421053,621,297,310.5,148.5,9.078947368,4.342105263,46.93877551,22.44897959
06/15/10,8,18,0.75ug/kg,1812,68.4,2,906,26.49122807,729.8333333,251.6666667,364.9166667,125.8333333,10.67007797,3.679337232,80.55555556,27.77777778
06/16/10,9,18,0.75ug/kg,2666,68.4,2,1333,38.97660819,1139.5,559,569.75,279.5,16.65935673,8.17251462,85.48387097,41.93548387
06/17/10,10,18,0.75ug/kg,1698.666667,68.4,2,849.3333333,24.83430799,65.33333333,49,32.66666667,24.5,0.955165692,0.716374269,7.692307692,5.769230769
06/18/10,11,18,0.75ug/kg,3672,69.4,2,1836,52.91066282,1178.666667,612,589.3333333,306,16.98366955,8.818443804,64.19753086,33.33333333
06/19/10,12,18,0.75ug/kg,7290,69.4,2,3645,105.0432277,2997,1917,1498.5,958.5,43.18443804,27.62247839,82.22222222,52.59259259
06/20/10,13,18,0.75ug/kg,5520,69.4,2,2760,79.5389049,1717.333333,613.3333333,858.6666667,306.6666667,24.74543708,8.8376561,62.22222222,22.22222222
06/21/10,14,18,0.75ug/kg,5173.666667,69.4,2,2586.833333,74.54851105,1807.666667,716.8333333,903.8333333,358.4166667,26.04707012,10.32901057,69.87951807,27.71084337
06/22/10,15,18,0.75ug/kg,4256,68.2,2,2128,62.40469208,1344,504,672,252,19.70674487,7.390029326,63.15789474,23.68421053
06/23/10,16,18,0.75ug/kg,5189.333333,68.2,2,2594.666667,76.08993157,1135.166667,579.1666667,567.5833333,289.5833333,16.64467253,8.492179863,43.75,22.32142857
06/24/10,17,18,0.75ug/kg,4077,68.2,2,2038.5,59.78005865,453,201.3333333,226.5,100.6666667,6.642228739,2.952101662,22.22222222,9.87654321
06/25/10,18,18,0.75ug/kg,4582,68.2,2,2291,67.18475073,928,464,464,232,13.60703812,6.803519062,40.50632911,20.25316456
06/26/10,19,18,0.75ug/kg,5184.666667,67.5,2,2592.333333,76.80987654,641.6666667,231,320.8333333,115.5,9.50617284,3.422222222,24.75247525,8.910891089
06/27/10,20,18,0.75ug/kg,3185,67.5,2,1592.5,47.18518519,147,147,73.5,73.5,2.177777778,2.177777778,9.230769231,9.230769231
06/28/10,21,18,0.75ug/kg,490.6666667,67.5,2,245.3333333,7.269135802,153.3333333,153.3333333,76.66666667,76.66666667,2.271604938,2.271604938,62.5,62.5
06/29/10,22,18,0.75ug/kg,6158.666667,67.5,2,3079.333333,91.23950617,894,372.5,447,186.25,13.24444444,5.518518519,29.03225806,12.09677419
06/30/10,23,18,0.75ug/kg,2755,67.5,2,1377.5,41.74242424,823.3333333,443.3333333,411.6666667,221.6666667,12.47474747,6.717171717,59.77011494,32.18390805
07/01/10,24,18,0.75ug/kg,300,66,2,150,4.545454545,0,0,0,0,0,0,0,0
