DATE,d,TNK,TRT,#FEM,Flt1,Flt2,Flt3,Avg#Flt,AvgNFlt,Snk1,Snk2,Snk3,X Snk,FS1,FS2,FS3,FertSnk,VOL,TotEggs,,d,TNK,TRT,TotEggs,,femwt,#FEM,eggs/fem,eggs_gfem,#fert,#vbl,,#fert/fem,#vbl/fem,,#fert/gfem,#vbl/gfem,,PctFert,PctVBL,
08/07/10,12,14,control,2,1,1,1,1.0,0.0,18,18,21,19,6,1,2,3.0,138,2760,,12,14,control,2760,,58,2,1380,47,276,69,,138,35,,4.74,1.19,,20.0,5.0,
08/08/10,13,14,control,2,6,9,9,8.0,0.0,16,19,22,19,11,10,18,13.0,132,3564,,13,14,control,3564,,58,2,1782,61,1386,528,,693,264,,23.81,9.07,,77.8,29.6,
08/09/10,14,14,control,2,9,14,13,12.0,0.0,13,13,9,12,10,12,8,10.0,93,2201,,15,14,control,2201,,58,2,1101,38,1023,558,,512,279,,17.58,9.59,,93.0,50.7,
08/10/10,15,14,control,2,8,3,6,5.7,0.0,10.0,10,6,9,10,7,5,7.3,74,1061,,14,14,control,1061,,58,2,530,18,481,210,,241,105,,8.31,3.62,,90.7,39.5,
08/11/10,16,14,control,2,5,7,2,4.7,0.0,20,20,21,20,5,5,4,4.7,151,3775,,16,14,control,3775,,58,2,1888,65,705,352,,352,176,,12.17,6.09,,37.3,18.7,
08/12/10,17,14,control,2,5,11,11,9.0,0.0,14,10,10,11,8,3,3,4.7,108,2196,,17,14,control,2196,,58,2,1098,38,738,486,,369,243,,12.75,8.39,,67.2,44.3,
08/13/10,18,14,control,2,5,4,7,5.3,0.0,14,11,10,12,6,2,2,3.3,110,1870,,18,14,control,1870,,58,2,935,32,477,293,,238,147,,8.23,5.07,,51.0,31.4,
08/14/10,19,14,control,2,1,1,1,1.0,0.0,17,34,27,26,1,1,1,1.0,90,2430,,19,14,control,2430,,55,2,1215,44,90,45,,45,23,,1.63,0.82,,7.4,3.7,
08/15/10,20,14,control,2,4,8,7,6.3,0.0,9,9,7,8,2,3,3,2.7,111,1628,,20,14,control,1628,,55,2,814,30,500,352,,250,176,,9.07,6.38,,61.4,43.2,
08/16/10,21,14,control,2,7,11,5,7.7,0.0,12,15,14,14,4,5,5,4.7,84,1792,,21,14,control,1792,,55,2,896,33,518,322,,259,161,,9.40,5.84,,57.8,35.9,
08/17/10,22,14,control,2,4,8,3,5.0,0.0,12,10,10,11,8,6,7,7.0,78,1222,,22,14,control,1222,,55,2,611,22,468,195,,234,98,,8.49,3.54,,76.6,31.9,
08/18/10,23,14,control,2,1,1,1,1.0,0.0,20,19,19,19,1,1,1,1.0,78,1586,,23,14,control,1586,,54,2,793,29,78,39,,39,20,,1.43,0.72,,9.8,4.9,
08/19/10,24,14,control,2,11,10,13,11.3,0.0,19,10,24,18,12,8,19,13.0,116,3364,,24,14,control,3364,,51,2,1682,66,1411,657,,706,329,,27.57,12.84,,83.9,39.1,
07/27/10,1,15,control,2,8,8,6,7.3,0.0,30,18,19,22,17,11,9,12.3,202,5993,,1,15,control,5993,,77,2,2996,78,1986,741,,993,370,,25.90,9.66,,66.3,24.7,
07/28/10,2,15,control,2,7,11,6,8.0,0.0,19,19,13,17,12,16,7,11.7,186,4650,,2,15,control,4650,,77,2,2325,61,1829,744,,915,372,,23.85,9.70,,78.7,32.0,
07/29/10,3,15,control,2,7,12,5,8.0,0.0,26,24,19,23,11,7,5,7.7,170,5270,,3,15,control,5270,,77,2,2635,69,1332,680,,666,340,,17.36,8.87,,50.5,25.8,
07/30/10,4,15,control,2,4,5,7,5.3,0.0,33,33,26,31,13,13,13,13.0,188,6768,,4,15,control,6768,,77,2,3384,88,1723,501,,862,251,,22.47,6.54,,50.9,14.8,
07/31/10,5,15,control,2,2,9,6,5.7,0.0,18,21,10,16,9,6,4,6.3,188,4136,,5,15,control,4136,,77,2,2068,54,1128,533,,564,266,,14.71,6.94,,54.5,25.8,
08/01/10,6,15,control,2,1,1,0,0.7,0.0,29,24,26,26,0,0,0,0.0,214,5778,,6,15,control,5778,,77,2,2889,75,71,71,,36,36,,0.93,0.93,,2.5,2.5,
08/02/10,7,15,control,2,0,0,0,0.0,0.0,17,26,24,22,0,0,0,0.0,187,4176,,7,15,control,4176,,77,2,2088,54,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/03/10,8,15,control,2,10,3,6,6.3,0.0,21,33,35,30,5,3,8,5.3,192,6912,,8,15,control,6912,,77,2,3456,90,1120,608,,560,304,,14.60,7.93,,32.4,17.6,
08/04/10,9,15,control,2,6,6,3,5.0,0.0,21,10,21,17,11,7,9,9.0,178,3975,,9,15,control,3975,,77,2,1988,52,1246,445,,623,223,,16.25,5.80,,62.7,22.4,
08/05/10,10,15,control,2,12,13,9,11.3,0.0,29,34,26,30,11,17,11,13.0,89,3649,,10,15,control,3649,,77,2,1825,48,1083,504,,541,252,,14.12,6.58,,59.3,27.6,
08/06/10,11,15,control,2,4,10,9,7.7,0.0,45,38,40,41,6,10,9,8.3,162,7884,,11,15,control,7884,,84,2,3942,94,1296,621,,648,311,,15.45,7.40,,32.9,15.8,
08/07/10,12,15,control,2,5,6,3,4.7,0.0,19,28,20,22,7,7,3,5.7,148,3996,,12,15,control,3996,,84,2,1998,48,765,345,,382,173,,9.11,4.12,,38.3,17.3,
08/08/10,13,15,control,2,0,0,0,0.0,0.0,32,34,34,33,0,0,0,0.0,132,4400,,13,15,control,4400,,84,2,2200,52,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/09/10,14,15,control,2,0,0,0,0.0,0.0,46,77,57,60,0,0,0,0.0,83,4980,,15,15,control,4980,,84,2,2490,59,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/10/10,15,15,control,2,0,0,0,0.0,0.0,1,3,2,2,0,0,0,0.0,41,82,,14,15,control,82,,74,2,41,1,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/11/10,16,15,control,2,2,1,1,1.3,0.0,33,40,37,37,1,1,2,1.3,141,5358,,16,15,control,5358,,74,2,2679,72,188,94,,94,47,,2.54,1.27,,7.0,3.5,
08/12/10,17,15,control,2,1,1,1,1.0,0.0,21,34,22,26,1,1,1,1.0,128,3413,,17,15,control,3413,,74,2,1707,46,128,64,,64,32,,1.73,0.86,,7.5,3.8,
08/13/10,18,15,control,2,1,1,1,1.0,0.0,20,15,15,17,1,1,1,1.0,103,1820,,18,15,control,1820,,74,2,910,25,103,52,,52,26,,1.39,0.70,,11.3,5.7,
08/14/10,19,15,control,2,0,0,0,0.0,0.0,0,3,0,1,0,0,0,0.0,56,56,,19,15,control,56,,82,2,28,1,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/15/10,20,15,control,2,4,3,2,3.0,0.0,41,27,33,34,1,2,1,1.3,156,5720,,20,15,control,5720,,82,2,2860,70,338,234,,169,117,,4.11,2.84,,11.8,8.2,
08/16/10,21,15,control,2,0,0,0,0.0,0.0,40,31,37,36,0,0,0,0.0,72,2592,,21,15,control,2592,,82,2,1296,31,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/17/10,22,15,control,2,0,0,0,0.0,0.0,34,45,33,37,0,0,0,0.0,62,2315,,22,15,control,2315,,82,2,1157,28,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/18/10,23,15,control,2,10,12,11,11.0,0.0,43,37,28,36,14,14,9,12.3,64,3008,,23,15,control,3008,,80,2,1504,38,747,352,,373,176,,9.37,4.42,,49.6,23.4,
08/19/10,24,15,control,2,0,0,0,0.0,0.0,38,50,44,44,0,0,0,0.0,126,5544,,24,15,control,5544,,80,2,2772,69,0,0,,0,0,,0.00,0.00,,0.0,0.0,
07/27/10,1,16,0.075ug/kg,2,0,0,0,0.0,0.0,25,20,27,24,0,0,0,0.0,203,4872,,1,16,0.075ug/kg,4872,,56,2,2436,87,0,0,,0,0,,0.00,0.00,,0.0,0.0,
07/28/10,2,16,0.075ug/kg,2,10,15,4,9.7,0.0,25,36,13,25,9,10,5,8.0,195,6695,,2,16,0.075ug/kg,6695,,56,2,3348,119,1723,943,,861,471,,30.70,16.80,,51.5,28.2,
07/29/10,3,16,0.075ug/kg,2,2,0,2,1.3,0.0,16,15,19,17,3,2,3,2.7,171,3078,,3,16,0.075ug/kg,3078,,56,2,1539,55,342,114,,171,57,,6.10,2.03,,22.2,7.4,
07/30/10,4,16,0.075ug/kg,2,4,5,5,4.7,0.0,11,15,12,13,5,6,7,6.0,157,2721,,4,16,0.075ug/kg,2721,,56,2,1361,49,837,366,,419,183,,14.93,6.53,,61.5,26.9,
07/31/10,5,16,0.075ug/kg,2,2,7,7,5.3,0.0,26,26,24,25,1,1,1,1.0,152,4661,,5,16,0.075ug/kg,4661,,56,2,2331,83,481,405,,241,203,,8.58,7.23,,20.7,17.4,
08/01/10,6,16,0.075ug/kg,2,0,0,0,0.0,0.0,20,14,14,16,0,0,0,0.0,76,1216,,6,16,0.075ug/kg,1216,,56,2,608,22,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/02/10,7,16,0.075ug/kg,2,4,4,4,4.0,0.0,24,19,18,20,1,2,2,1.7,166,4039,,7,16,0.075ug/kg,4039,,56,2,2020,72,470,332,,235,166,,8.38,5.92,,0.0,0.0, 
08/03/10,8,16,0.075ug/kg,2,0,0,0,0.0,0.0,13,20,23,19,0,0,0,0.0,171,3192,,8,16,0.075ug/kg,3192,,56,2,1596,57,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/04/10,9,16,0.075ug/kg,2,0,3,2,1.7,0.0,18,24,25,22,1,2,3,2.0,152,3648,,9,16,0.075ug/kg,3648,,56,2,1824,65,279,127,,139,63,,4.97,2.26,,15.3,6.9,
08/05/10,10,16,0.075ug/kg,2,3,3,3,3.0,0.0,13,12,8,11,6,7,3,5.3,106,1484,,10,16,0.075ug/kg,1484,,56,2,742,26,442,159,,221,80,,7.87,2.83,,59.5,21.4,
08/06/10,11,16,0.075ug/kg,2,4,4,7,5.0,0.0,8,13,15,12,2,1,3,2.0,69,1173,,11,16,0.075ug/kg,1173,,56,2,587,21,242,173,,121,86,,4.28,3.06,,41.2,29.4,
08/07/10,12,16,0.075ug/kg,2,0,0,0,0.0,0.0,18,28,21,22,0,0,0,0.0,85,1898,,12,16,0.075ug/kg,1898,,56,2,949,34,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/08/10,13,16,0.075ug/kg,2,0,0,0,0.0,0.0,12,18,17,16,0,0,0,0.0,37,580,,13,16,0.075ug/kg,580,,56,2,290,10,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/09/10,14,16,0.075ug/kg,2,9,9,4,7.3,0.0,41,48,37,42,2,3,0,1.7,56,2763,,15,16,0.075ug/kg,2763,,56,2,1381,49,252,205,,126,103,,4.47,3.64,,18.2,14.9,
08/10/10,15,16,0.075ug/kg,2,6,14,16,12.0,0.0,28,17,14,20,16,10,10,12.0,51,1615,,14,16,0.075ug/kg,1615,,56,2,808,29,612,306,,306,153,,11.01,5.50,,75.8,37.9,
08/11/10,16,16,0.075ug/kg,2,0,1,0,0.3,0.0,9,1,9,6,0,0,0,0.0,39,260,,16,16,0.075ug/kg,260,,56,2,130,5,7,7,,3,3,,0.12,0.12,,5.0,5.0,
08/12/10,17,16,0.075ug/kg,2,11,12,13,12.0,0.0,29,27,22,26,9,13,6,9.3,40,1520,,17,16,0.075ug/kg,1520,,56,2,760,27,427,240,,213,120,,7.67,4.32,,56.1,31.6,
08/13/10,18,16,0.075ug/kg,2,0,0,0,0.0,0.0,3,2,6,4,0,0,0,0.0,56,205,,18,16,0.075ug/kg,205,,56,2,103,4,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/14/10,19,16,0.075ug/kg,2,0,0,0,0.0,0.0,3,2,3,3,0,0,0,0.0,29,77,,19,16,0.075ug/kg,77,,59,2,39,1,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/15/10,20,16,0.075ug/kg,2,7,9,8,8.0,0.0,23,24,34,27,2,2,10,4.7,55,1925,,20,16,0.075ug/kg,1925,,59,2,963,33,348,220,,174,110,,5.94,3.75,,36.2,22.9,
08/16/10,21,16,0.075ug/kg,2,0,0,0,0.0,0.0,41,39,28,36,0,0,0,0.0,61,2196,,21,16,0.075ug/kg,2196,,59,2,1098,37,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/17/10,22,16,0.075ug/kg,2,0,0,0,0.0,0.0,32,16,24,24,0,0,0,0.0,38,912,,22,16,0.075ug/kg,912,,59,2,456,16,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/18/10,23,16,0.075ug/kg,2,3,2,4,3.0,0.0,26,23,20,23,2,1,0,1.0,67,1742,,23,16,0.075ug/kg,1742,,57,2,871,31,134,101,,67,50,,2.37,1.78,,15.4,11.5,
08/19/10,24,16,0.075ug/kg,2,0,0,0,0.0,0.0,36,35,23,31,0,0,0,0.0,40,1253,,24,16,0.075ug/kg,1253,,58,2,627,22,0,0,,0,0,,0.00,0.00,,0.0,0.0,
07/27/10,1,17,control,2,0,0,0,0.0,0.0,48,36,39,41,0,0,0,0.0,186,7626,,1,17,control,7626,,81,2,3813,94,0,0,,0,0,,0.00,0.00,,0.0,0.0,
07/28/10,2,17,control,2,5,11,2,6.0,0.0,34,37,28,33,1,2,2,1.7,182,7098,,2,17,control,7098,,81,2,3549,87,698,546,,349,273,,8.58,6.72,,19.7,15.4,
07/29/10,3,17,control,2,1,4,1,2.0,0.0,27,26,24,26,1,2,1,1.3,171,4731,,3,17,control,4731,,81,2,2366,58,285,171,,143,86,,3.51,2.10,,12.0,7.2,
07/30/10,4,17,control,2,0,0,0,0.0,0.0,15,15,17,16,0,0,0,0.0,105,1645,,4,17,control,1645,,81,2,823,20,0,0,,0,0,,0.00,0.00,,0.0,0.0,
07/31/10,5,17,control,2,0,0,0,0.0,0.0,57,58,62,59,0,0,0,0.0,217,12803,,5,17,control,12803,,58,2,6402,221,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/01/10,6,17,control,2,0,0,0,0.0,0.0,12,16,9,12,0,0,0,0.0,92,1135,,6,17,control,1135,,58,2,567,20,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/02/10,7,17,control,2,3,0,1,1.3,0.0,16,14,15,15,2,3,1,2.0,72,1176,,7,17,control,1176,,58,2,588,20,120,48,,60,24,,2.07,0.83,,20.4,8.2,
08/03/10,8,17,control,2,0,0,0,0.0,0.0,1,1,2,1,0,0,0,0.0,57,76,,8,17,control,76,,58,2,38,1,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/04/10,9,17,control,2,0,0,0,0.0,0.0,29,28,30,29,0,0,0,0.0,52,1508,,9,17,control,1508,,58,2,754,26,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/05/10,10,17,control,2,0,0,0,0.0,0.0,13,12,12,12,0,0,0,0.0,65,802,,10,17,control,802,,58,2,401,14,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/06/10,11,17,control,2,0,0,0,0.0,0.0,22,26,20,23,0,0,0,0.0,35,793,,11,17,control,793,,57,2,397,14,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/07/10,12,17,control,2,0,0,0,0.0,0.0,15,19,18,17,0,0,0,0.0,57,988,,12,17,control,988,,57,2,494,17,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/08/10,13,17,control,2,0,0,0,0.0,0.0,31,24,29,28,0,0,0,0.0,42,1176,,13,17,control,1176,,57,2,588,21,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/09/10,14,17,control,2,0,0,0,0.0,0.0,6,7,3,5,0,0,0,0.0,60,320,,15,17,control,320,,57,2,160,6,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/10/10,15,17,control,2,0,0,0,0.0,0.0,24,27,20,24,0,0,0,0.0,63,1491,,14,17,control,1491,,56,2,746,27,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/11/10,16,17,control,2,0,0,0,0.0,0.0,23,20,19,21,0,0,0,0.0,70,1447,,16,17,control,1447,,56,2,723,26,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/12/10,17,17,control,2,0,0,0,0.0,0.0,1,1,1,1,0,0,0,0.0,31,31,,17,17,control,31,,56,2,16,1,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/13/10,18,17,control,2,0,0,0,0.0,0.0,36,36,25,32,0,0,0,0.0,55,1778,,18,17,control,1778,,56,2,889,32,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/14/10,19,17,control,2,0,0,0,0.0,0.0,22,21,22,22,0,0,0,0.0,50,1083,,19,17,control,1083,,56,2,542,19,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/15/10,20,17,control,2,0,0,0,0.0,0.0,23,30,21,25,0,0,0,0.0,50,1233,,20,17,control,1233,,56,2,617,22,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/16/10,21,17,control,2,0,0,0,0.0,0.0,11,16,19,15,0,0,0,0.0,42,644,,21,17,control,644,,56,2,322,11,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/17/10,22,17,control,2,0,0,0,0.0,0.0,10,8,10,9,0,0,0,0.0,66,616,,22,17,control,616,,56,2,308,11,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/18/10,23,17,control,2,0,0,0,0.0,0.0,14,13,9,12,0,0,0,0.0,64,768,,23,17,control,768,,56,2,384,14,0,0,,0,0,,0.00,0.00,,0.0,0.0,
08/19/10,24,17,control,2,0,0,0,0.0,0.0,13,11,12,12,0,0,0,0.0,55,660,,24,17,control,660,,56,2,330,12,0,0,,0,0,,0.00,0.00,,0.0,0.0,
07/27/10,1,18,0.075ug/kg,2,8,17,13,12.7,0.0,31,35,38,35,16,16,23,18.3,176,8331,,1,18,0.075ug/kg,8331,,48,2,4165,174,2728,1115,,1364,557,,56.83,23.22,,65.5,26.8,
07/28/10,2,18,0.075ug/kg,2,12,8,7,9.0,0.0,22,24,27,24,15,15,21,17.0,193,6433,,2,18,0.075ug/kg,6433,,48,2,3217,134,2509,869,,1255,434,,52.27,18.09,,78.0,27.0,
07/29/10,3,18,0.075ug/kg,2,16,18,20,18.0,0.0,39,32,31,34,21,22,20,21.0,176,9152,,3,18,0.075ug/kg,9152,,48,2,4576,191,3432,1584,,1716,792,,71.50,33.00,,75.0,34.6,
07/30/10,4,18,0.075ug/kg,2,7,4,4,5.0,0.0,19,14,9,14,9,9,4,7.3,175,3325,,4,18,0.075ug/kg,3325,,48,2,1663,69,1079,438,,540,219,,22.48,9.11,,64.9,26.3,
07/31/10,5,18,0.075ug/kg,2,5,5,5,5.0,0.0,11,7,6,8,11,6,5,7.3,166,2158,,5,18,0.075ug/kg,2158,,48,2,1079,45,1024,415,,512,208,,21.33,8.65,,94.9,38.5,
08/01/10,6,18,0.075ug/kg,2,9,8,15,10.7,0.0,21,28,32,27,7,6,11,8.0,176,6629,,6,18,0.075ug/kg,6629,,48,2,3315,138,1643,939,,821,469,,34.22,19.56,,49.6,28.3,
08/02/10,7,18,0.075ug/kg,2,8,7,4,6.3,0.0,19,22,27,23,10,13,19,14.0,200,5800,,7,18,0.075ug/kg,5800,,48,2,2900,121,2033,633,,1017,317,,42.36,13.19,,70.1,21.8,
08/03/10,8,18,0.075ug/kg,2,16,16,11,14.3,0.0,14,18,12,15,5,11,7,7.7,171,4959,,8,18,0.075ug/kg,4959,,48,2,2480,103,1881,1226,,941,613,,39.19,25.53,,75.9,49.4,
08/04/10,9,18,0.075ug/kg,2,17,12,15,14.7,0.0,20,18,14,17,12,12,13,12.3,148,4736,,9,18,0.075ug/kg,4736,,48,2,2368,99,1998,1085,,999,543,,41.63,22.61,,84.4,45.8,
08/05/10,10,18,0.075ug/kg,2,3,2,6,3.7,0.0,17,17,18,17,5,5,7,5.7,185,3885,,10,18,0.075ug/kg,3885,,48,2,1943,81,863,339,,432,170,,17.99,7.07,,44.4,17.5,
08/06/10,11,18,0.075ug/kg,2,8,4,8,6.7,0.0,15,12,11,13,11,4,6,7.0,85,1643,,11,18,0.075ug/kg,1643,,50,2,822,33,581,283,,290,142,,11.66,5.69,,70.7,34.5,
08/07/10,12,18,0.075ug/kg,2,11,5,9,8.3,0.0,18,19,19,19,6,4,9,6.3,75,2025,,12,18,0.075ug/kg,2025,,50,2,1013,41,550,313,,275,156,,11.04,6.28,,54.3,30.9,
08/08/10,13,18,0.075ug/kg,2,12,9,8,9.7,0.0,20,17,16,18,9,11,10,10.0,76,2077,,13,18,0.075ug/kg,2077,,50,2,1039,42,747,367,,374,184,,15.01,7.38,,72.0,35.4,
08/09/10,14,18,0.075ug/kg,2,10,12,13,11.7,0.0,8,15,16,13,7,9,11,9.0,52,1283,,15,18,0.075ug/kg,1283,,50,2,641,26,537,303,,269,152,,10.79,6.09,,83.8,47.3,
08/10/10,15,18,0.075ug/kg,2,7,7,11,8.3,0.0,15,16,24,18,13,13,18,14.7,54,1440,,14,18,0.075ug/kg,1440,,49,2,720,29,621,225,,311,113,,12.65,4.58,,86.3,31.3,
08/11/10,16,18,0.075ug/kg,2,12,11,6,9.7,0.0,19,24,18,20,9,16,13,12.7,69,2070,,16,18,0.075ug/kg,2070,,49,2,1035,42,771,334,,385,167,,15.69,6.79,,74.4,32.2,
08/12/10,17,18,0.075ug/kg,2,12,15,12,13.0,0.0,14,16,13,14,12,8,6,8.7,67,1831,,17,18,0.075ug/kg,1831,,49,2,916,37,726,436,,363,218,,14.78,8.87,,79.3,47.6,
08/13/10,18,18,0.075ug/kg,2,25,14,22,20.3,0.0,20,22,23,22,11,14,15,13.3,62,2604,,18,18,0.075ug/kg,2604,,49,2,1302,53,1044,630,,522,315,,21.26,12.84,,80.2,48.4,
08/14/10,19,18,0.075ug/kg,2,5,5,1,3.7,0.0,19,33,33,28,8,5,4,5.7,61,1952,,19,18,0.075ug/kg,1952,,49,2,976,40,285,112,,142,56,,5.82,2.29,,29.2,11.5,
08/15/10,20,18,0.075ug/kg,2,13,3,15,10.3,0.0,24,27,23,25,11,17,12,13.3,81,2835,,20,18,0.075ug/kg,2835,,49,2,1418,58,959,419,,479,209,,19.60,8.56,,67.6,29.5,
08/16/10,21,18,0.075ug/kg,2,26,23,25,24.7,0.0,20,21,20,20,12,15,17,14.7,71,3195,,21,18,0.075ug/kg,3195,,49,2,1598,65,1396,876,,698,438,,28.55,17.91,,87.4,54.8,
08/17/10,22,18,0.075ug/kg,2,8,6,6,6.7,0.0,26,28,22,25,9,11,11,10.3,71,2272,,22,18,0.075ug/kg,2272,,49,2,1136,51,604,237,,302,118,,13.44,5.27,,53.1,20.8,
08/18/10,23,18,0.075ug/kg,2,18,18,18,18.0,0.0,24,23,31,26,10,9,15,11.3,51,2244,,23,18,0.075ug/kg,2244,,45,2,1122,48,748,459,,374,230,,15.85,9.72,,66.7,40.9,
08/19/10,24,18,0.075ug/kg,2,12,14,11,12.3,0.0,41,24,31,32,16,15,16,15.7,61,2704,,24,18,0.075ug/kg,2704,,47,2,1352,57,854,376,,427,188,,18.09,7.97,,63.2,27.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
